Bevölkerung nach Geschlecht und Geburtsland seit 2002 - Wien | Population by sex and country of birth since 2002 - Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;ISO_ALP3;NUMBER
AT13;90000;90000;2022;20220101;2;BTN;5
AT13;90000;90000;2022;20220101;2;BWA;9
AT13;90000;90000;2022;20220101;2;CAF;5
AT13;90000;90000;2022;20220101;2;CAN;555
AT13;90000;90000;2022;20220101;2;CHE;1967
AT13;90000;90000;2022;20220101;2;CHL;463
AT13;90000;90000;2022;20220101;2;CHN;5982
AT13;90000;90000;2022;20220101;2;CIV;77
AT13;90000;90000;2022;20220101;2;CMR;104
AT13;90000;90000;2022;20220101;2;COD;275
AT13;90000;90000;2022;20220101;2;COG;75
AT13;90000;90000;2022;20220101;2;COL;774
AT13;90000;90000;2022;20220101;2;CPV;16
AT13;90000;90000;2022;20220101;2;CRI;65
AT13;90000;90000;2022;20220101;2;CUB;280
AT13;90000;90000;2022;20220101;2;CYM;3
AT13;90000;90000;2022;20220101;2;CYP;92
AT13;90000;90000;2022;20220101;2;CZE;7830
AT13;90000;90000;2022;20220101;2;DEU;29680
AT13;90000;90000;2022;20220101;2;DJI;1
AT13;90000;90000;2022;20220101;2;DMA;11
AT13;90000;90000;2022;20220101;2;DNK;281
AT13;90000;90000;2022;20220101;2;DOM;389
AT13;90000;90000;2022;20220101;2;DZA;266
AT13;90000;90000;2022;20220101;2;ECU;239
AT13;90000;90000;2022;20220101;2;EGY;3768
AT13;90000;90000;2022;20220101;2;ERI;90
AT13;90000;90000;2022;20220101;2;ESP;1898
AT13;90000;90000;2022;20220101;2;EST;224
AT13;90000;90000;2022;20220101;2;ETH;338
AT13;90000;90000;2022;20220101;2;FIN;485
AT13;90000;90000;2022;20220101;2;FJI;4
AT13;90000;90000;2022;20220101;2;FRA;2681
AT13;90000;90000;2022;20220101;2;FSM;1
AT13;90000;90000;2022;20220101;2;GAB;11
AT13;90000;90000;2022;20220101;2;GBR;2101
AT13;90000;90000;2022;20220101;2;GEO;1074
AT13;90000;90000;2022;20220101;2;GHA;393
AT13;90000;90000;2022;20220101;2;GIB;1
AT13;90000;90000;2022;20220101;2;GIN;81
AT13;90000;90000;2022;20220101;2;GMB;77
AT13;90000;90000;2022;20220101;2;GNB;17
AT13;90000;90000;2022;20220101;2;GNQ;3
AT13;90000;90000;2022;20220101;2;GRC;1547
AT13;90000;90000;2022;20220101;2;GRD;6
AT13;90000;90000;2022;20220101;2;GTM;95
AT13;90000;90000;2022;20220101;2;GUY;4
AT13;90000;90000;2022;20220101;2;HKG;145
AT13;90000;90000;2022;20220101;2;HND;40
AT13;90000;90000;2022;20220101;2;HRV;8232
AT13;90000;90000;2022;20220101;2;HTI;23
AT13;90000;90000;2022;20220101;2;HUN;12997
AT13;90000;90000;2022;20220101;2;IDN;435
AT13;90000;90000;2022;20220101;2;IND;4258
AT13;90000;90000;2022;20220101;2;IRL;266
AT13;90000;90000;2022;20220101;2;IRN;7208
AT13;90000;90000;2022;20220101;2;IRQ;2927
AT13;90000;90000;2022;20220101;2;ISL;43
AT13;90000;90000;2022;20220101;2;ISR;825
AT13;90000;90000;2022;20220101;2;ITA;5003
AT13;90000;90000;2022;20220101;2;JAM;51
AT13;90000;90000;2022;20220101;2;JOR;255
AT13;90000;90000;2022;20220101;2;JPN;1236
AT13;90000;90000;2022;20220101;2;KAZ;965
AT13;90000;90000;2022;20220101;2;KEN;380
AT13;90000;90000;2022;20220101;2;KGZ;347
AT13;90000;90000;2022;20220101;2;KHM;144
AT13;90000;90000;2022;20220101;2;KOR;1013
AT13;90000;90000;2022;20220101;2;KWT;126
AT13;90000;90000;2022;20220101;2;LAO;35
AT13;90000;90000;2022;20220101;2;LBN;498
AT13;90000;90000;2022;20220101;2;LBR;17
AT13;90000;90000;2022;20220101;2;LBY;279
AT13;90000;90000;2022;20220101;2;LCA;4
AT13;90000;90000;2022;20220101;2;LIE;16
AT13;90000;90000;2022;20220101;2;LKA;271
AT13;90000;90000;2022;20220101;2;LSO;2
AT13;90000;90000;2022;20220101;2;LTU;495
AT13;90000;90000;2022;20220101;2;LUX;368
AT13;90000;90000;2022;20220101;2;LVA;432
AT13;90000;90000;2022;20220101;2;MAC;2
AT13;90000;90000;2022;20220101;2;MAR;510
AT13;90000;90000;2022;20220101;2;MCO;4
AT13;90000;90000;2022;20220101;2;MDA;1341
AT13;90000;90000;2022;20220101;2;MDG;34
AT13;90000;90000;2022;20220101;2;MDV;1
AT13;90000;90000;2022;20220101;2;MEX;679
AT13;90000;90000;2022;20220101;2;MKD;6242
AT13;90000;90000;2022;20220101;2;MLI;25
AT13;90000;90000;2022;20220101;2;MLT;31
AT13;90000;90000;2022;20220101;2;MMR;36
AT13;90000;90000;2022;20220101;2;MNE;512
AT13;90000;90000;2022;20220101;2;MNG;599
AT13;90000;90000;2022;20220101;2;MOZ;22
AT13;90000;90000;2022;20220101;2;MRT;1
AT13;90000;90000;2022;20220101;2;MUS;27
AT13;90000;90000;2022;20220101;2;MWI;8
AT13;90000;90000;2022;20220101;2;MYS;136
AT13;90000;90000;2022;20220101;2;NAM;44
AT13;90000;90000;2022;20220101;2;NER;10
AT13;90000;90000;2022;20220101;2;NGA;1742
AT13;90000;90000;2022;20220101;2;NIC;76
AT13;90000;90000;2022;20220101;2;NIU;1
AT13;90000;90000;2022;20220101;2;NLD;844
AT13;90000;90000;2022;20220101;2;NOR;184
AT13;90000;90000;2022;20220101;2;NPL;191
AT13;90000;90000;2022;20220101;2;NZL;86
AT13;90000;90000;2022;20220101;2;OMN;10
AT13;90000;90000;2022;20220101;2;PAK;1163
AT13;90000;90000;2022;20220101;2;PAN;14
AT13;90000;90000;2022;20220101;2;PCN;1
AT13;90000;90000;2022;20220101;2;PER;648
AT13;90000;90000;2022;20220101;2;PHL;5678
AT13;90000;90000;2022;20220101;2;PNG;10
AT13;90000;90000;2022;20220101;2;POL;24601
AT13;90000;90000;2022;20220101;2;PRK;38
AT13;90000;90000;2022;20220101;2;PRT;524
AT13;90000;90000;2022;20220101;2;PRY;59
AT13;90000;90000;2022;20220101;2;PSE;118
AT13;90000;90000;2022;20220101;2;QAT;15
AT13;90000;90000;2022;20220101;2;ROU;20348
AT13;90000;90000;2022;20220101;2;RUS;11855
AT13;90000;90000;2022;20220101;2;RWA;64
AT13;90000;90000;2022;20220101;2;SAU;250
AT13;90000;90000;2022;20220101;2;SDN;188
AT13;90000;90000;2022;20220101;2;SEN;69
AT13;90000;90000;2022;20220101;2;SGP;103
AT13;90000;90000;2022;20220101;2;SLB;2
AT13;90000;90000;2022;20220101;2;SLE;37
AT13;90000;90000;2022;20220101;2;SLV;48
AT13;90000;90000;2022;20220101;2;SMR;1
AT13;90000;90000;2022;20220101;2;SOM;1407
AT13;90000;90000;2022;20220101;2;SRB;47045
AT13;90000;90000;2022;20220101;2;SUR;9
AT13;90000;90000;2022;20220101;2;SVK;11008
AT13;90000;90000;2022;20220101;2;SVN;2003
AT13;90000;90000;2022;20220101;2;SWE;647
AT13;90000;90000;2022;20220101;2;SWZ;9
AT13;90000;90000;2022;20220101;2;SYC;7
AT13;90000;90000;2022;20220101;2;SYR;11788
AT13;90000;90000;2022;20220101;2;TCD;2
AT13;90000;90000;2022;20220101;2;TGO;41
AT13;90000;90000;2022;20220101;2;THA;1490
AT13;90000;90000;2022;20220101;2;TJK;231
AT13;90000;90000;2022;20220101;2;TKM;96
AT13;90000;90000;2022;20220101;2;TLS;12
AT13;90000;90000;2022;20220101;2;TON;5
AT13;90000;90000;2022;20220101;2;TTO;21
AT13;90000;90000;2022;20220101;2;TUN;950
AT13;90000;90000;2022;20220101;2;TUR;31243
AT13;90000;90000;2022;20220101;2;TWN;536
AT13;90000;90000;2022;20220101;2;TZA;55
AT13;90000;90000;2022;20220101;2;UGA;99
AT13;90000;90000;2022;20220101;2;UKR;5976
AT13;90000;90000;2022;20220101;2;URY;84
AT13;90000;90000;2022;20220101;2;USA;3145
AT13;90000;90000;2022;20220101;2;UZB;492
AT13;90000;90000;2022;20220101;2;VCT;1
AT13;90000;90000;2022;20220101;2;VEN;450
AT13;90000;90000;2022;20220101;2;VNM;962
AT13;90000;90000;2022;20220101;2;VUT;4
AT13;90000;90000;2022;20220101;2;WLF;1
AT13;90000;90000;2022;20220101;2;XKS;4341
AT13;90000;90000;2022;20220101;2;XXX;1432
AT13;90000;90000;2022;20220101;2;YEM;142
AT13;90000;90000;2022;20220101;2;ZAF;544
AT13;90000;90000;2022;20220101;2;ZMB;34
AT13;90000;90000;2022;20220101;2;ZWE;78
AT13;90000;90000;2023;20230101;1;ABW;2
AT13;90000;90000;2023;20230101;1;AFG;13471
AT13;90000;90000;2023;20230101;1;AGO;110
AT13;90000;90000;2023;20230101;1;ALA;1
AT13;90000;90000;2023;20230101;1;ALB;1290
AT13;90000;90000;2023;20230101;1;AND;2
AT13;90000;90000;2023;20230101;1;ANT;3
AT13;90000;90000;2023;20230101;1;ARE;168
AT13;90000;90000;2023;20230101;1;ARG;565
AT13;90000;90000;2023;20230101;1;ARM;543
AT13;90000;90000;2023;20230101;1;AUS;551
AT13;90000;90000;2023;20230101;1;AUT;588865
AT13;90000;90000;2023;20230101;1;AZE;361
AT13;90000;90000;2023;20230101;1;BDI;19
AT13;90000;90000;2023;20230101;1;BEL;608
AT13;90000;90000;2023;20230101;1;BEN;32
AT13;90000;90000;2023;20230101;1;BFA;52
AT13;90000;90000;2023;20230101;1;BGD;1631
AT13;90000;90000;2023;20230101;1;BGR;9191
AT13;90000;90000;2023;20230101;1;BHR;8
AT13;90000;90000;2023;20230101;1;BHS;7
AT13;90000;90000;2023;20230101;1;BIH;22497
AT13;90000;90000;2023;20230101;1;BLR;414
AT13;90000;90000;2023;20230101;1;BMU;5
AT13;90000;90000;2023;20230101;1;BOL;144
AT13;90000;90000;2023;20230101;1;BRA;1111
AT13;90000;90000;2023;20230101;1;BRB;6
AT13;90000;90000;2023;20230101;1;BRN;6
AT13;90000;90000;2023;20230101;1;BTN;5
AT13;90000;90000;2023;20230101;1;BWA;7
AT13;90000;90000;2023;20230101;1;CAF;5
AT13;90000;90000;2023;20230101;1;CAN;575
AT13;90000;90000;2023;20230101;1;CCK;1
AT13;90000;90000;2023;20230101;1;CHE;1776
AT13;90000;90000;2023;20230101;1;CHL;452
AT13;90000;90000;2023;20230101;1;CHN;4699
AT13;90000;90000;2023;20230101;1;CIV;125
AT13;90000;90000;2023;20230101;1;CMR;154
AT13;90000;90000;2023;20230101;1;COD;284
AT13;90000;90000;2023;20230101;1;COG;100
AT13;90000;90000;2023;20230101;1;COL;651
AT13;90000;90000;2023;20230101;1;CPV;10
AT13;90000;90000;2023;20230101;1;CRI;56
AT13;90000;90000;2023;20230101;1;CUB;251
AT13;90000;90000;2023;20230101;1;CYM;2
AT13;90000;90000;2023;20230101;1;CYP;137
AT13;90000;90000;2023;20230101;1;CZE;4332
AT13;90000;90000;2023;20230101;1;DEU;29466
AT13;90000;90000;2023;20230101;1;DJI;4
AT13;90000;90000;2023;20230101;1;DMA;6
AT13;90000;90000;2023;20230101;1;DNK;253
AT13;90000;90000;2023;20230101;1;DOM;260
AT13;90000;90000;2023;20230101;1;DZA;660
AT13;90000;90000;2023;20230101;1;ECU;188
AT13;90000;90000;2023;20230101;1;EGY;5960
AT13;90000;90000;2023;20230101;1;ERI;113
AT13;90000;90000;2023;20230101;1;ESH;1
AT13;90000;90000;2023;20230101;1;ESP;1939
AT13;90000;90000;2023;20230101;1;EST;105
AT13;90000;90000;2023;20230101;1;ETH;277
AT13;90000;90000;2023;20230101;1;FIN;259
AT13;90000;90000;2023;20230101;1;FJI;4
AT13;90000;90000;2023;20230101;1;FRA;2556
AT13;90000;90000;2023;20230101;1;GAB;14
AT13;90000;90000;2023;20230101;1;GBR;2839
AT13;90000;90000;2023;20230101;1;GEO;781
AT13;90000;90000;2023;20230101;1;GHA;590
AT13;90000;90000;2023;20230101;1;GIB;3
AT13;90000;90000;2023;20230101;1;GIN;177
AT13;90000;90000;2023;20230101;1;GMB;336
AT13;90000;90000;2023;20230101;1;GNB;47
AT13;90000;90000;2023;20230101;1;GNQ;4
AT13;90000;90000;2023;20230101;1;GRC;1828
AT13;90000;90000;2023;20230101;1;GRD;6
AT13;90000;90000;2023;20230101;1;GTM;115
AT13;90000;90000;2023;20230101;1;GUY;5
AT13;90000;90000;2023;20230101;1;HKG;105
AT13;90000;90000;2023;20230101;1;HND;28
AT13;90000;90000;2023;20230101;1;HRV;7544
AT13;90000;90000;2023;20230101;1;HTI;23
AT13;90000;90000;2023;20230101;1;HUN;10779
AT13;90000;90000;2023;20230101;1;IDN;236
AT13;90000;90000;2023;20230101;1;IND;6281
AT13;90000;90000;2023;20230101;1;IRL;425
AT13;90000;90000;2023;20230101;1;IRN;8695
AT13;90000;90000;2023;20230101;1;IRQ;4545
AT13;90000;90000;2023;20230101;1;ISL;45
AT13;90000;90000;2023;20230101;1;ISR;1170
AT13;90000;90000;2023;20230101;1;ITA;6520
AT13;90000;90000;2023;20230101;1;JAM;39
AT13;90000;90000;2023;20230101;1;JOR;420
AT13;90000;90000;2023;20230101;1;JPN;581
AT13;90000;90000;2023;20230101;1;KAZ;581
AT13;90000;90000;2023;20230101;1;KEN;192
AT13;90000;90000;2023;20230101;1;KGZ;186
AT13;90000;90000;2023;20230101;1;KHM;110
AT13;90000;90000;2023;20230101;1;KNA;2
AT13;90000;90000;2023;20230101;1;KOR;649
AT13;90000;90000;2023;20230101;1;KWT;208
AT13;90000;90000;2023;20230101;1;LAO;26
AT13;90000;90000;2023;20230101;1;LBN;627
AT13;90000;90000;2023;20230101;1;LBR;78
AT13;90000;90000;2023;20230101;1;LBY;373
AT13;90000;90000;2023;20230101;1;LCA;7
AT13;90000;90000;2023;20230101;1;LIE;15
AT13;90000;90000;2023;20230101;1;LKA;288
AT13;90000;90000;2023;20230101;1;LSO;4
AT13;90000;90000;2023;20230101;1;LTU;241
AT13;90000;90000;2023;20230101;1;LUX;425
AT13;90000;90000;2023;20230101;1;LVA;281
AT13;90000;90000;2023;20230101;1;MAC;3
AT13;90000;90000;2023;20230101;1;MAR;505
AT13;90000;90000;2023;20230101;1;MCO;4
AT13;90000;90000;2023;20230101;1;MDA;1108
AT13;90000;90000;2023;20230101;1;MDG;22
AT13;90000;90000;2023;20230101;1;MDV;2
AT13;90000;90000;2023;20230101;1;MEX;560
AT13;90000;90000;2023;20230101;1;MKD;6757
AT13;90000;90000;2023;20230101;1;MLI;44
AT13;90000;90000;2023;20230101;1;MLT;34
AT13;90000;90000;2023;20230101;1;MMR;48
AT13;90000;90000;2023;20230101;1;MNE;486
AT13;90000;90000;2023;20230101;1;MNG;249
AT13;90000;90000;2023;20230101;1;MOZ;15
AT13;90000;90000;2023;20230101;1;MRT;11
AT13;90000;90000;2023;20230101;1;MTQ;1
AT13;90000;90000;2023;20230101;1;MUS;23
AT13;90000;90000;2023;20230101;1;MWI;14
AT13;90000;90000;2023;20230101;1;MYS;85
AT13;90000;90000;2023;20230101;1;MYT;1
AT13;90000;90000;2023;20230101;1;NAM;38
AT13;90000;90000;2023;20230101;1;NER;12
AT13;90000;90000;2023;20230101;1;NGA;2571
AT13;90000;90000;2023;20230101;1;NIC;54
AT13;90000;90000;2023;20230101;1;NLD;1127
AT13;90000;90000;2023;20230101;1;NOR;174
AT13;90000;90000;2023;20230101;1;NPL;218
AT13;90000;90000;2023;20230101;1;NZL;131
AT13;90000;90000;2023;20230101;1;OMN;18
AT13;90000;90000;2023;20230101;1;PAK;1980
AT13;90000;90000;2023;20230101;1;PAN;19
AT13;90000;90000;2023;20230101;1;PCN;3
AT13;90000;90000;2023;20230101;1;PER;415
AT13;90000;90000;2023;20230101;1;PHL;3311
AT13;90000;90000;2023;20230101;1;PNG;3
AT13;90000;90000;2023;20230101;1;POL;24218
AT13;90000;90000;2023;20230101;1;PRI;3
AT13;90000;90000;2023;20230101;1;PRK;34
AT13;90000;90000;2023;20230101;1;PRT;796
AT13;90000;90000;2023;20230101;1;PRY;39
AT13;90000;90000;2023;20230101;1;PSE;226
AT13;90000;90000;2023;20230101;1;QAT;24
AT13;90000;90000;2023;20230101;1;REU;4
AT13;90000;90000;2023;20230101;1;ROU;18259
AT13;90000;90000;2023;20230101;1;RUS;8467
AT13;90000;90000;2023;20230101;1;RWA;63
AT13;90000;90000;2023;20230101;1;SAU;349
AT13;90000;90000;2023;20230101;1;SDN;322
AT13;90000;90000;2023;20230101;1;SEN;143
AT13;90000;90000;2023;20230101;1;SGP;73
AT13;90000;90000;2023;20230101;1;SLB;2
AT13;90000;90000;2023;20230101;1;SLE;82
AT13;90000;90000;2023;20230101;1;SLV;32
AT13;90000;90000;2023;20230101;1;SOM;1935
AT13;90000;90000;2023;20230101;1;SRB;41835
AT13;90000;90000;2023;20230101;1;SUR;5
AT13;90000;90000;2023;20230101;1;SVK;5979
AT13;90000;90000;2023;20230101;1;SVN;1606
AT13;90000;90000;2023;20230101;1;SWE;607
AT13;90000;90000;2023;20230101;1;SWZ;9
AT13;90000;90000;2023;20230101;1;SYC;2
AT13;90000;90000;2023;20230101;1;SYR;24655
AT13;90000;90000;2023;20230101;1;TCD;5
AT13;90000;90000;2023;20230101;1;TGO;70
AT13;90000;90000;2023;20230101;1;THA;348
AT13;90000;90000;2023;20230101;1;TJK;247
AT13;90000;90000;2023;20230101;1;TKM;61
AT13;90000;90000;2023;20230101;1;TLS;4
AT13;90000;90000;2023;20230101;1;TON;1
AT13;90000;90000;2023;20230101;1;TTO;21
AT13;90000;90000;2023;20230101;1;TUN;1670
AT13;90000;90000;2023;20230101;1;TUR;34308
AT13;90000;90000;2023;20230101;1;TUV;1
AT13;90000;90000;2023;20230101;1;TWN;347
AT13;90000;90000;2023;20230101;1;TZA;58
AT13;90000;90000;2023;20230101;1;UGA;88
AT13;90000;90000;2023;20230101;1;UKR;11417
AT13;90000;90000;2023;20230101;1;URY;69
AT13;90000;90000;2023;20230101;1;USA;3203
AT13;90000;90000;2023;20230101;1;UZB;429
AT13;90000;90000;2023;20230101;1;VCT;2
AT13;90000;90000;2023;20230101;1;VEN;376
AT13;90000;90000;2023;20230101;1;VGB;1
AT13;90000;90000;2023;20230101;1;VNM;774
AT13;90000;90000;2023;20230101;1;VUT;2
AT13;90000;90000;2023;20230101;1;WSM;2
AT13;90000;90000;2023;20230101;1;XKS;4919
AT13;90000;90000;2023;20230101;1;XXX;4185
AT13;90000;90000;2023;20230101;1;YEM;245
AT13;90000;90000;2023;20230101;1;ZAF;526
AT13;90000;90000;2023;20230101;1;ZMB;33
AT13;90000;90000;2023;20230101;1;ZWE;88
AT13;90000;90000;2023;20230101;2;ABW;1
AT13;90000;90000;2023;20230101;2;AFG;8613
AT13;90000;90000;2023;20230101;2;AGO;89
AT13;90000;90000;2023;20230101;2;ALA;1
AT13;90000;90000;2023;20230101;2;ALB;1376
AT13;90000;90000;2023;20230101;2;AND;1
AT13;90000;90000;2023;20230101;2;ANT;1
AT13;90000;90000;2023;20230101;2;ARE;169
AT13;90000;90000;2023;20230101;2;ARG;543
AT13;90000;90000;2023;20230101;2;ARM;708
AT13;90000;90000;2023;20230101;2;ATG;4
AT13;90000;90000;2023;20230101;2;AUS;466
AT13;90000;90000;2023;20230101;2;AUT;614778
AT13;90000;90000;2023;20230101;2;AZE;394
AT13;90000;90000;2023;20230101;2;BDI;24
AT13;90000;90000;2023;20230101;2;BEL;596
AT13;90000;90000;2023;20230101;2;BEN;20
AT13;90000;90000;2023;20230101;2;BFA;42
AT13;90000;90000;2023;20230101;2;BGD;1065
AT13;90000;90000;2023;20230101;2;BGR;11011
AT13;90000;90000;2023;20230101;2;BHR;14
AT13;90000;90000;2023;20230101;2;BHS;2
AT13;90000;90000;2023;20230101;2;BIH;24239
AT13;90000;90000;2023;20230101;2;BLR;869
AT13;90000;90000;2023;20230101;2;BLZ;2
AT13;90000;90000;2023;20230101;2;BMU;2
AT13;90000;90000;2023;20230101;2;BOL;169
AT13;90000;90000;2023;20230101;2;BRA;1559
AT13;90000;90000;2023;20230101;2;BRB;5
AT13;90000;90000;2023;20230101;2;BRN;2
AT13;90000;90000;2023;20230101;2;BTN;6
AT13;90000;90000;2023;20230101;2;BWA;10
AT13;90000;90000;2023;20230101;2;CAF;7
AT13;90000;90000;2023;20230101;2;CAN;603
AT13;90000;90000;2023;20230101;2;CHE;2009
AT13;90000;90000;2023;20230101;2;CHL;493
AT13;90000;90000;2023;20230101;2;CHN;6159
AT13;90000;90000;2023;20230101;2;CIV;79
AT13;90000;90000;2023;20230101;2;CMR;114
AT13;90000;90000;2023;20230101;2;COD;275
AT13;90000;90000;2023;20230101;2;COG;76
AT13;90000;90000;2023;20230101;2;COL;835
AT13;90000;90000;2023;20230101;2;CPV;15
AT13;90000;90000;2023;20230101;2;CRI;70
AT13;90000;90000;2023;20230101;2;CUB;288
AT13;90000;90000;2023;20230101;2;CYM;5
AT13;90000;90000;2023;20230101;2;CYP;103
AT13;90000;90000;2023;20230101;2;CZE;7603
AT13;90000;90000;2023;20230101;2;DEU;31047
AT13;90000;90000;2023;20230101;2;DJI;1
AT13;90000;90000;2023;20230101;2;DMA;12
AT13;90000;90000;2023;20230101;2;DNK;310
AT13;90000;90000;2023;20230101;2;DOM;396
AT13;90000;90000;2023;20230101;2;DZA;284
AT13;90000;90000;2023;20230101;2;ECU;241
AT13;90000;90000;2023;20230101;2;EGY;3835
AT13;90000;90000;2023;20230101;2;ERI;92
AT13;90000;90000;2023;20230101;2;ESP;2039
AT13;90000;90000;2023;20230101;2;EST;238
AT13;90000;90000;2023;20230101;2;ETH;373
AT13;90000;90000;2023;20230101;2;FIN;492
AT13;90000;90000;2023;20230101;2;FJI;5
AT13;90000;90000;2023;20230101;2;FRA;2778
AT13;90000;90000;2023;20230101;2;FSM;1
AT13;90000;90000;2023;20230101;2;GAB;11
AT13;90000;90000;2023;20230101;2;GBR;2135
AT13;90000;90000;2023;20230101;2;GEO;1135
AT13;90000;90000;2023;20230101;2;GHA;405
AT13;90000;90000;2023;20230101;2;GIB;1
AT13;90000;90000;2023;20230101;2;GIN;87
AT13;90000;90000;2023;20230101;2;GMB;86
AT13;90000;90000;2023;20230101;2;GNB;16
AT13;90000;90000;2023;20230101;2;GNQ;3
AT13;90000;90000;2023;20230101;2;GRC;1634
AT13;90000;90000;2023;20230101;2;GRD;7
AT13;90000;90000;2023;20230101;2;GTM;99
AT13;90000;90000;2023;20230101;2;GUY;6
AT13;90000;90000;2023;20230101;2;HKG;153
AT13;90000;90000;2023;20230101;2;HND;42
AT13;90000;90000;2023;20230101;2;HRV;8380
AT13;90000;90000;2023;20230101;2;HTI;25
AT13;90000;90000;2023;20230101;2;HUN;13366
AT13;90000;90000;2023;20230101;2;IDN;465
AT13;90000;90000;2023;20230101;2;IND;4495
AT13;90000;90000;2023;20230101;2;IRL;297
AT13;90000;90000;2023;20230101;2;IRN;7616
AT13;90000;90000;2023;20230101;2;IRQ;2994
AT13;90000;90000;2023;20230101;2;ISL;45
AT13;90000;90000;2023;20230101;2;ISR;879
AT13;90000;90000;2023;20230101;2;ITA;5334
AT13;90000;90000;2023;20230101;2;JAM;55
AT13;90000;90000;2023;20230101;2;JOR;273
AT13;90000;90000;2023;20230101;2;JPN;1259
AT13;90000;90000;2023;20230101;2;KAZ;1113
AT13;90000;90000;2023;20230101;2;KEN;398
AT13;90000;90000;2023;20230101;2;KGZ;385
AT13;90000;90000;2023;20230101;2;KHM;143
AT13;90000;90000;2023;20230101;2;KOR;1089
AT13;90000;90000;2023;20230101;2;KWT;127
AT13;90000;90000;2023;20230101;2;LAO;34
AT13;90000;90000;2023;20230101;2;LBN;522
AT13;90000;90000;2023;20230101;2;LBR;16
AT13;90000;90000;2023;20230101;2;LBY;287
AT13;90000;90000;2023;20230101;2;LCA;4
AT13;90000;90000;2023;20230101;2;LIE;17
AT13;90000;90000;2023;20230101;2;LKA;275
AT13;90000;90000;2023;20230101;2;LSO;5
AT13;90000;90000;2023;20230101;2;LTU;501
AT13;90000;90000;2023;20230101;2;LUX;374
AT13;90000;90000;2023;20230101;2;LVA;454
AT13;90000;90000;2023;20230101;2;MAC;2
AT13;90000;90000;2023;20230101;2;MAR;539
AT13;90000;90000;2023;20230101;2;MCO;5
AT13;90000;90000;2023;20230101;2;MDA;1499
AT13;90000;90000;2023;20230101;2;MDG;42
AT13;90000;90000;2023;20230101;2;MDV;1
AT13;90000;90000;2023;20230101;2;MEX;735
AT13;90000;90000;2023;20230101;2;MKD;6353
AT13;90000;90000;2023;20230101;2;MLI;26
AT13;90000;90000;2023;20230101;2;MLT;37
AT13;90000;90000;2023;20230101;2;MMR;34
AT13;90000;90000;2023;20230101;2;MNE;496
AT13;90000;90000;2023;20230101;2;MNG;602
AT13;90000;90000;2023;20230101;2;MNP;1
AT13;90000;90000;2023;20230101;2;MOZ;21
AT13;90000;90000;2023;20230101;2;MRT;1
AT13;90000;90000;2023;20230101;2;MUS;27
AT13;90000;90000;2023;20230101;2;MWI;9
AT13;90000;90000;2023;20230101;2;MYS;138
AT13;90000;90000;2023;20230101;2;NAM;49
AT13;90000;90000;2023;20230101;2;NER;12
AT13;90000;90000;2023;20230101;2;NGA;1770
AT13;90000;90000;2023;20230101;2;NIC;81
AT13;90000;90000;2023;20230101;2;NIU;1
AT13;90000;90000;2023;20230101;2;NLD;909
AT13;90000;90000;2023;20230101;2;NOR;186
AT13;90000;90000;2023;20230101;2;NPL;198
AT13;90000;90000;2023;20230101;2;NZL;91
AT13;90000;90000;2023;20230101;2;OMN;13
AT13;90000;90000;2023;20230101;2;PAK;1224
AT13;90000;90000;2023;20230101;2;PAN;17
AT13;90000;90000;2023;20230101;2;PCN;2
AT13;90000;90000;2023;20230101;2;PER;684
AT13;90000;90000;2023;20230101;2;PHL;5713
AT13;90000;90000;2023;20230101;2;PNG;10
AT13;90000;90000;2023;20230101;2;POL;24523
AT13;90000;90000;2023;20230101;2;PRI;2
AT13;90000;90000;2023;20230101;2;PRK;43
AT13;90000;90000;2023;20230101;2;PRT;641
AT13;90000;90000;2023;20230101;2;PRY;60
AT13;90000;90000;2023;20230101;2;PSE;126
AT13;90000;90000;2023;20230101;2;QAT;18
AT13;90000;90000;2023;20230101;2;REU;1
AT13;90000;90000;2023;20230101;2;ROU;21068
AT13;90000;90000;2023;20230101;2;RUS;13111
AT13;90000;90000;2023;20230101;2;RWA;60
AT13;90000;90000;2023;20230101;2;SAU;276
AT13;90000;90000;2023;20230101;2;SDN;203
AT13;90000;90000;2023;20230101;2;SEN;73
AT13;90000;90000;2023;20230101;2;SGP;115
AT13;90000;90000;2023;20230101;2;SLB;2
AT13;90000;90000;2023;20230101;2;SLE;33
AT13;90000;90000;2023;20230101;2;SLV;47
AT13;90000;90000;2023;20230101;2;SMR;3
AT13;90000;90000;2023;20230101;2;SOM;1522
AT13;90000;90000;2023;20230101;2;SRB;46880
AT13;90000;90000;2023;20230101;2;SUR;6
AT13;90000;90000;2023;20230101;2;SVK;11137
AT13;90000;90000;2023;20230101;2;SVN;2013
AT13;90000;90000;2023;20230101;2;SWE;681
AT13;90000;90000;2023;20230101;2;SWZ;10
AT13;90000;90000;2023;20230101;2;SYC;9
AT13;90000;90000;2023;20230101;2;SYR;13460
AT13;90000;90000;2023;20230101;2;TCD;2
AT13;90000;90000;2023;20230101;2;TGO;42
AT13;90000;90000;2023;20230101;2;THA;1513
AT13;90000;90000;2023;20230101;2;TJK;257
AT13;90000;90000;2023;20230101;2;TKM;113
AT13;90000;90000;2023;20230101;2;TLS;11
AT13;90000;90000;2023;20230101;2;TON;5
AT13;90000;90000;2023;20230101;2;TTO;22
